method_name,build_id,test_scenario,count_tc,count_commits,apfd,time
experiment_industry_optimized_v3_FULL_testcsv,USH34.151,full_test_csv_277_builds_HYBRID,14,79,0.890625,0.0
experiment_industry_optimized_v3_FULL_testcsv,USQ34.227,full_test_csv_277_builds_HYBRID,14,38,0.7857142857142857,0.0
experiment_industry_optimized_v3_FULL_testcsv,USQ34.230,full_test_csv_277_builds_HYBRID,5,27,0.7000000000000001,0.0
experiment_industry_optimized_v3_FULL_testcsv,UST34.30,full_test_csv_277_builds_HYBRID,20,8,0.8999999999999999,0.0
experiment_industry_optimized_v3_FULL_testcsv,UST34.88,full_test_csv_277_builds_HYBRID,13,8,0.8846153846153847,0.0
experiment_industry_optimized_v3_FULL_testcsv,UST34.90,full_test_csv_277_builds_HYBRID,11,48,0.7272727272727273,0.0
experiment_industry_optimized_v3_FULL_testcsv,UTB34.291,full_test_csv_277_builds_HYBRID,30,6,0.7333333333333333,0.0
experiment_industry_optimized_v3_FULL_testcsv,UTB34.292,full_test_csv_277_builds_HYBRID,21,38,0.6369047619047619,0.0
experiment_industry_optimized_v3_FULL_testcsv,UTB34.309,full_test_csv_277_builds_HYBRID,27,120,0.8842592592592593,0.0
experiment_industry_optimized_v3_FULL_testcsv,UTO34.163,full_test_csv_277_builds_HYBRID,3,2,0.49999999999999994,0.0
experiment_industry_optimized_v3_FULL_testcsv,UTO34.265,full_test_csv_277_builds_HYBRID,17,29,0.8235294117647058,0.0
experiment_industry_optimized_v3_FULL_testcsv,UTO34.266,full_test_csv_277_builds_HYBRID,28,48,0.8571428571428571,0.0
experiment_industry_optimized_v3_FULL_testcsv,UTP34.79,full_test_csv_277_builds_HYBRID,15,4,0.2,0.0
experiment_industry_optimized_v3_FULL_testcsv,UTP34.83,full_test_csv_277_builds_HYBRID,44,68,0.6136363636363636,0.0
experiment_industry_optimized_v3_FULL_testcsv,UTP34.84,full_test_csv_277_builds_HYBRID,15,35,0.9666666666666667,0.0
experiment_industry_optimized_v3_FULL_testcsv,UTPN34.116,full_test_csv_277_builds_HYBRID,63,8,0.9682539682539683,0.0
experiment_industry_optimized_v3_FULL_testcsv,UTPN34.141,full_test_csv_277_builds_HYBRID,1,18,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,UTPN34.147,full_test_csv_277_builds_HYBRID,15,27,0.3333333333333333,0.0
experiment_industry_optimized_v3_FULL_testcsv,UTPN34.176,full_test_csv_277_builds_HYBRID,3,44,0.16666666666666669,0.0
experiment_industry_optimized_v3_FULL_testcsv,UTR34.116,full_test_csv_277_builds_HYBRID,1,108,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,UTR34.153,full_test_csv_277_builds_HYBRID,15,33,0.7166666666666667,0.0
experiment_industry_optimized_v3_FULL_testcsv,UTR34.173,full_test_csv_277_builds_HYBRID,1,85,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,UTR34.88,full_test_csv_277_builds_HYBRID,15,85,0.8333333333333334,0.0
experiment_industry_optimized_v3_FULL_testcsv,UTR34.92,full_test_csv_277_builds_HYBRID,24,103,0.6354166666666666,0.0
experiment_industry_optimized_v3_FULL_testcsv,UTR34.93,full_test_csv_277_builds_HYBRID,62,87,0.7936507936507936,0.0
experiment_industry_optimized_v3_FULL_testcsv,UTR34.96,full_test_csv_277_builds_HYBRID,48,66,0.734375,0.0
experiment_industry_optimized_v3_FULL_testcsv,UTT34.104,full_test_csv_277_builds_HYBRID,1,8,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,UTZ34.31,full_test_csv_277_builds_HYBRID,5,9,0.9,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUB34.22,full_test_csv_277_builds_HYBRID,7,49,0.7857142857142857,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUB34.24,full_test_csv_277_builds_HYBRID,47,17,0.5797872340425533,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUB34.27,full_test_csv_277_builds_HYBRID,53,63,0.7570754716981133,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUB34.30,full_test_csv_277_builds_HYBRID,11,91,0.7727272727272727,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUB34.31,full_test_csv_277_builds_HYBRID,8,99,0.4375,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUB34.4,full_test_csv_277_builds_HYBRID,4,29,0.875,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUC34.37,full_test_csv_277_builds_HYBRID,24,66,0.7708333333333333,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUC34.59,full_test_csv_277_builds_HYBRID,5,151,0.8,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUC34.7,full_test_csv_277_builds_HYBRID,3,46,0.8333333333333334,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUFN34.11,full_test_csv_277_builds_HYBRID,31,4,0.8387096774193549,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUFN34.170,full_test_csv_277_builds_HYBRID,4,8,0.6875,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUFN34.192,full_test_csv_277_builds_HYBRID,7,6,0.8571428571428571,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUFN34.24,full_test_csv_277_builds_HYBRID,7,87,0.3571428571428571,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUFN34.25,full_test_csv_277_builds_HYBRID,6,5817,0.8333333333333333,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUFN34.26,full_test_csv_277_builds_HYBRID,15,45,0.9,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUFN34.27,full_test_csv_277_builds_HYBRID,7,25,0.9285714285714286,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUG34.20,full_test_csv_277_builds_HYBRID,1,29,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUG34.23,full_test_csv_277_builds_HYBRID,13,46,0.5,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUG34.27,full_test_csv_277_builds_HYBRID,11,35,0.7727272727272727,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUI34.31,full_test_csv_277_builds_HYBRID,6,128,0.9166666666666666,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUI34.32,full_test_csv_277_builds_HYBRID,6,141,0.5,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUI34.37,full_test_csv_277_builds_HYBRID,2,310,0.75,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUM34.23,full_test_csv_277_builds_HYBRID,18,59,0.47222222222222227,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUM34.28,full_test_csv_277_builds_HYBRID,5,79,0.8333333333333333,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUU34.15,full_test_csv_277_builds_HYBRID,6,86,0.5,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUU34.21,full_test_csv_277_builds_HYBRID,1,88,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUU34.25,full_test_csv_277_builds_HYBRID,1,86,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUV34.54,full_test_csv_277_builds_HYBRID,11,60,0.5636363636363636,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUV34.57,full_test_csv_277_builds_HYBRID,18,319,0.8421052631578948,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUV34.58,full_test_csv_277_builds_HYBRID,27,2,0.8392857142857142,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUV34.59,full_test_csv_277_builds_HYBRID,34,102,0.8821428571428571,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUV34.63,full_test_csv_277_builds_HYBRID,23,196,0.4891304347826087,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUV34.66,full_test_csv_277_builds_HYBRID,10,98,0.9500000000000001,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUX34.47,full_test_csv_277_builds_HYBRID,38,135,0.9078947368421052,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUX34.48,full_test_csv_277_builds_HYBRID,16,187,0.8984375,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUX34.51,full_test_csv_277_builds_HYBRID,10,139,0.9090909090909091,0.0
experiment_industry_optimized_v3_FULL_testcsv,UUX34.52,full_test_csv_277_builds_HYBRID,11,245,0.8522727272727273,0.0
